timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
4.10148,0.161159,0.2049,3,2.40325,-0.112811,-0.14343,1.44527,-0.771672,1.28411,-0.976572,3.00374,0.6
4.12152,0.130749,0.181354,3,2.58461,-0.0915244,-0.126948,1.4531,-0.754912,1.32235,-0.936266,3.00501,0.6
4.14154,0.131585,0.190123,3,2.77473,-0.0921098,-0.133086,1.45394,-0.746143,1.32235,-0.936266,3.00501,0.6
4.16148,0.120553,0.183968,3,2.9587,-0.0843869,-0.128778,1.45501,-0.733588,1.33446,-0.917556,3.00659,0.6
4.18148,0.110091,0.182563,3,3,-0.0770636,-0.127794,1.45559,-0.725626,1.3455,-0.90819,3.01768,0.6
4.20152,0.110757,0.193893,3,3,-0.0775296,-0.135725,1.45626,-0.714296,1.3455,-0.90819,3.01768,0.6
4.22147,0.100729,0.186716,3,3,-0.0705106,-0.130701,1.45656,-0.707134,1.35584,-0.89385,3.00805,0.6
4.24147,0.100951,0.196786,3,3,-0.0706654,-0.13775,1.45679,-0.697063,1.35584,-0.89385,3.00805,0.6
4.26147,0.082537,0.185229,3,3,-0.0577759,-0.12966,1.45148,-0.695372,1.36894,-0.880601,2.99917,0.6
4.28148,0.0747616,0.187501,3,3,-0.0523332,-0.131251,1.4437,-0.6931,1.36894,-0.880601,2.99917,0.6
4.30147,0.069688,0.188834,3,3,-0.0487816,-0.132184,1.43863,-0.691767,1.36894,-0.880601,2.99917,0.6
4.32146,0.0582429,0.177985,3,3,-0.04077,-0.124589,1.43114,-0.690123,1.3729,-0.868107,2.9685,0.6
4.34152,0.053333,0.178866,3,3,-0.0373331,-0.125207,1.42623,-0.689241,1.3729,-0.868107,2.9685,0.6
4.36147,0.0424806,0.175081,3,3,-0.0297364,-0.122557,1.419,-0.688202,1.37652,-0.863283,2.99233,0.6
4.38146,0.0350542,0.173273,3,3,-0.0245379,-0.121291,1.41157,-0.69001,1.37652,-0.863283,2.99233,0.6
4.40149,0.0202682,0.167031,3,3,-0.0141877,-0.116921,1.39679,-0.696253,1.37652,-0.863283,2.99233,0.6
4.42151,0.0107268,0.162879,3,3,-0.00750876,-0.114015,1.38725,-0.700405,1.37652,-0.863283,2.99233,0.6
4.44146,-0.00313247,0.156655,2.99687,3,0.00219273,-0.109659,1.37339,-0.706628,1.37652,-0.863283,2.99233,0.6
4.46145,-0.0120724,0.152528,2.98479,3,0.00845071,-0.106769,1.36445,-0.710756,1.37652,-0.863283,2.99233,0.6
4.48146,-0.0250491,0.146364,2.95975,3,0.0175344,-0.102455,1.35147,-0.716919,1.37652,-0.863283,2.99233,0.6
4.50148,-0.00686643,0.146788,2.95288,3,0.0048065,-0.102752,1.34309,-0.721032,1.34996,-0.86782,2.96864,0.6
4.52145,-0.0177676,0.140187,2.93511,3,0.0124373,-0.0981309,1.32266,-0.73326,1.34043,-0.873447,2.99583,0.6
4.54145,-0.0308584,0.132252,2.90425,3,0.0216009,-0.0925761,1.30957,-0.741196,1.34043,-0.873447,2.99583,0.6
4.56144,-0.0482562,0.119313,2.856,3,0.0337794,-0.0835193,1.29066,-0.752866,1.33892,-0.872179,2.96723,0.6
4.58144,-0.0603866,0.111683,2.79561,3,0.0422706,-0.078178,1.27853,-0.760497,1.33892,-0.872179,2.96723,0.6
4.60147,-0.0570805,0.112689,2.73853,3,0.0399564,-0.0788821,1.26102,-0.771711,1.3181,-0.8844,2.96953,0.6
4.62144,-0.0560166,0.111046,2.68251,3,0.0392116,-0.0777319,1.24979,-0.77904,1.3058,-0.890086,2.93983,0.6
4.64155,-0.0788298,0.0956242,2.60368,3,0.0551808,-0.066937,1.22697,-0.794462,1.3058,-0.890086,2.93983,0.6
4.66144,-0.0787905,0.0957474,2.52489,3,0.0551534,-0.0670232,1.21236,-0.804504,1.29115,-0.900252,2.97829,0.6
4.68144,-0.0998588,0.0810272,2.42503,3,0.0699011,-0.056719,1.19129,-0.819225,1.29115,-0.900252,2.97829,0.6
